,Index,ra,dec,tce_delivname,tce_datalink_dvr,tce_datalink_dvs,tce_nkoi,kepid,tce_plnt_num,tce_num_transits,tce_max_sngle_ev,tce_max_mult_ev,tce_fwm_sra_err,tce_fwm_sra,tce_fwm_sdec_err,tce_fwm_sdec,tce_fwm_srao_err,tce_fwm_srao,tce_fwm_sdeco_err,tce_fwm_sdeco,tce_fwm_prao_err,tce_fwm_prao,tce_fwm_pdeco_err,tce_fwm_pdeco,tce_fwm_stat,tce_dicco_mdec_err,tce_dicco_mdec,tce_dicco_mra_err,tce_dicco_mra,tce_dicco_msky_err,tce_dicco_msky,tce_dicco_fdec_err,tce_dicco_fdec,tce_dicco_fra_err,tce_dicco_fra,tce_dicco_fsky_err,tce_dicco_fsky,tce_dikco_mdec_err,tce_dikco_mdec,tce_dikco_mra_err,tce_dikco_mra,tce_dikco_msky_err,tce_dikco_msky,tce_dikco_fdec_err,tce_dikco_fdec,tce_dikco_fra_err,tce_dikco_fra,tce_dikco_fsky_err,tce_dikco_fsky,tce_bin_oedp_stat,tce_full_conv,tce_limbdark_mod,tce_ldm_coeff4,tce_ldm_coeff3,tce_ldm_coeff2,tce_ldm_coeff1,tce_trans_mod,tce_model_snr,tce_model_dof,tce_model_chisq,tce_time0bk_err,tce_time0bk,tce_eccen_err,tce_eccen,tce_longp_err,tce_longp,tce_prad_err,tce_prad,tce_sma_err,tce_sma,tce_impact_err,tce_impact,tce_duration_err,tce_duration,tce_ingress_err,tce_ingress,tce_depth_err,tce_depth,tce_period_err,tce_period,tce_ror_err,tce_ror,tce_dor_err,tce_dor,tce_incl_err,tce_incl,tce_eqt_err,tce_eqt,tce_steff_err,tce_steff,tce_slogg_err,tce_slogg,tce_smet_err,tce_smet,rowupdate,tce_robstat,tce_dof2,tce_dof1,tce_chisq2,tce_chisq1,tce_mesmad,tce_minmes,tce_minmesd,tce_maxmes,tce_maxmesd,tce_quarters,tce_steff_prov,tce_slogg_prov,tce_smet_prov,tce_sradius_prov,tce_sradius_err,tce_sradius,tce_rmesmad,tce_rsnrmes,tce_rminmes,tce_time0_err,tce_time0,tce_ioflag,boot_fap,boot_mesthresh,boot_mesmean,boot_messtd,av_vf_pc,av_vf_pc_err,av_vf_afp,av_vf_afp_err,av_vf_ntp,av_vf_ntp_err,av_pp_pc,av_pp_afp,av_pp_ntp,av_training_set,av_pred_class,tce_chisqgofdof,tce_chisqgof,tce_insol_err,tce_insol,tcet_period_err,tcet_period,tcet_time0bk_err,tcet_time0bk,tcet_time0_err,tcet_time0,tcet_duration_err,tcet_duration,tcet_ingress_err,tcet_ingress,tcet_depth_err,tcet_depth,tcet_full_conv,tcet_model_chisq,tcet_model_dof,wst_robstat,wst_depth,wst_depth_err,tce_mesmedian,tce_albedo,tce_albedo_err,tce_ptemp,tce_ptemp_err,tce_albedo_stat,tce_ptemp_stat,tce_cap_stat,tce_hap_stat,tce_rb_tpdur,tce_rb_tcount0,tce_rb_tcount1,tce_rb_tcount2,tce_rb_tcount3,tce_rb_tcount4,tce,tt
143,18425,295.50716,44.163779999999996,q1_q17_dr25_tce,008/008244/008244179/dv/kplr008244179-20160209194854_dvr.pdf,008/008244/008244179/dv/kplr008244179-001-20160209194854_dvs.pdf,0,8244179,1,3,6.005,7.816,5.07e-05,19.700286,0.000433,44.162867,1.96,-7.415,1.56,-3.2880000000000003,0.002,0.007279000000000001,0.00162,0.003053,31.396,0.13699999999999998,-3.0691,0.168,-4.0293,0.157,5.065,-1,0,-1,0,-1,0,0.13699999999999998,-3.4018,0.168,-4.2873,0.157,5.4729,-1,0,-1,0,-1,0,3.215,1,claret_nonlinear_limb_darkening_model_2011,-0.22979639999999998,0.3528358,0.1396442,0.48313019999999995,mandel-agol_geometric_transit_model,10.8,368.8,336.5,0.0095023,232.68900000000002,0,0,0,0,1.003,3.1010000000000004,0.2333,0.982,0.3679,0.7528,0.9647,10.66,1.038,0.7282,98.23,1011.0,0.00534493,368.42900000000003,0.004943393,0.03168369,117.75485,186.32596,0.2593,89.77,21.9,241.0,169.0,5711.0,0.19,4.5,0.3,-0.1,01-MAY-2016,7.251,6.742000000000001,27.0,4.3660000000000005,35.23,0.6729999999999999,-4.023,187.9,4.94,170.1,11111111111111111000000000000000,PHO1,KIC0,KIC0,DSEP,0.254,0.897,11.61,1.382,0.5147,0.0095023,2455070.0,,,,,,,,,,,,,,,,,37.0,16.0,0.29,0.8,-1.0,368.403,-1.0,232.727,-1.0,2455070.0,-1.0,12.29,-1.0,3.056,-1.0,967.4,1,68240.0,328.0,4.303,376.7,85.33,0.010159999999999999,20780.0,10750.0,4469.89,450.73,1.933,9.372,2.54,7.645,24,2,0,0,0,1,008244179-01,"[232.68900000000002, 601.11800000000005, 969.54700000000003, 1337.9760000000001]"
144,18448,294.89923999999996,44.216440000000006,q1_q17_dr25_tce,008/008308/008308352/dv/kplr008308352-20160209194854_dvr.pdf,008/008308/008308352/dv/kplr008308352-003-20160209194854_dvs.pdf,0,8308352,3,4,5.847,10.23,2.8100000000000002e-05,19.659917999999998,0.000298,44.216313,1.09,-1.218,1.07,-0.4567,0.0031100000000000004,0.0008491,0.00344,-0.0017420000000000003,1.2896,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1,0,-1,0,-1,0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1,0,-1,0,-1,0,14.07,1,claret_nonlinear_limb_darkening_model_2011,-0.1324862,0.08213999999999999,0.3815002,0.39778579999999997,mandel-agol_geometric_transit_model,12.9,1073.0,1193.0,0.0287226,232.89700000000002,0,0,0,0,1.273,5.0680000000000005,0.1918,0.9509,0.01029,0.9284,1.235,32.76,2.219,10.84,243.4,2470.0,0.0160171,369.06,0.0030578745,0.056090878,2.5679342999999997,43.322528999999996,0.08481,88.77,18.2,233.0,169.0,5671.0,0.15,4.53,0.3,-0.34,01-MAY-2016,8.592,9.275,36.0,6.939,80.18,0.6613,-9.384,135.6,5.604,135.1,11111111111111111000000000000000,PHO1,KIC0,KIC0,DSEP,0.203,0.828,15.47,1.26,0.917,0.0287226,2455070.0,,,,,,,,,,,,,,,,,125.0,137.6,0.22,0.7,-1.0,368.901,-1.0,233.025,-1.0,2455070.0,-1.0,25.69,-1.0,8.891,-1.0,1437.0,1,68740.0,885.0,3.667,556.5,160.1,0.0003234,10780.0,4537.0,3677.81,303.29,2.375,11.34,4.8389999999999995,4.857,31,2,0,0,0,2,008308352-03,"[232.89700000000002, 601.95699999999999, 971.01700000000005, 1340.077]"
145,18477,294.63206,44.16734,q1_q17_dr25_tce,008/008241/008241377/dv/kplr008241377-20160209194854_dvr.pdf,008/008241/008241377/dv/kplr008241377-001-20160209194854_dvs.pdf,0,8241377,1,3,7.144,8.482000000000001,6.1e-05,19.642032999999998,0.000686,44.16655,2.36,-4.048,2.47,-2.845,0.00619,0.008988,0.006809999999999999,0.005788000000000001,7.2691,0.282,0.31478,0.28300000000000003,-6.1045,0.28300000000000003,6.1126,-1,0,-1,0,-1,0,0.282,0.031163999999999997,0.28300000000000003,-6.3208,0.28300000000000003,6.3209,-1,0,-1,0,-1,0,0.9826,1,claret_nonlinear_limb_darkening_model_2011,-0.06515119999999999,-0.06605,0.4548888,0.396377,mandel-agol_geometric_transit_model,8.562000000000001,712.6,762.4,0.0747981,231.292,0,0,0,0,16.81,7.876,0.2521,0.9969,0.2587,0.9976,3.014,30.18,1.507,15.09,366.3,2427.0,0.037650300000000005,370.59,0.17550138,0.083058963,18.060665,39.563893,1.031,88.56,23.8,243.0,207.0,5889.0,0.2,4.54,0.3,-0.22,01-MAY-2016,7.017,6.699,27.0,6.809,42.44,0.667,-4.055,-32.73,4.261,210.1,00011111111111111000000000000000,KIC0,KIC0,KIC0,DSEP,0.262,0.8690000000000001,12.72,1.0090000000000001,0.4781,0.0747981,2455060.0,,,,,,,,,,,,,,,,,72.0,80.21,0.32,0.82,-1.0,370.67199999999997,-1.0,231.09599999999998,-1.0,2455060.0,-1.0,26.03,-1.0,13.01,-1.0,2328.0,1,58390.0,575.0,3.623,501.3,125.6,0.009454,4418.0,18770.0,3057.55,3237.71,0.2353,0.8694,2.3819999999999997,3.332,31,0,0,1,0,2,008241377-01,"[231.292, 601.88199999999995, 972.47199999999998, 1343.0619999999999]"
146,18506,294.90122,44.28127,q1_q17_dr25_tce,008/008308/008308361/dv/kplr008308361-20160209194854_dvr.pdf,008/008308/008308361/dv/kplr008308361-002-20160209194854_dvs.pdf,0,8308361,2,4,5.478,8.846,4.5600000000000004e-05,19.659894,0.000504,44.280817,1.76,-7.2589999999999995,1.82,-1.629,0.00199,0.007995,0.00209,0.0018,27.982,0.25,-4.2677,0.298,-2.2985,0.262,4.8473,-1,0,-1,0,-1,0,0.25,-4.2243,0.298,-2.2693,0.262,4.7953,-1,0,-1,0,-1,0,0.6579999999999999,1,claret_nonlinear_limb_darkening_model_2011,0.0760768,-0.37500079999999997,0.6228551999999999,0.3789384,mandel-agol_geometric_transit_model,9.821,327.5,446.3,0.0124189,234.84099999999998,0,0,0,0,1.253,3.907,0.2627,1.034,0.1082,0.8707,0.8758,8.62,0.968,1.104,147.6,1103.0,0.0061,368.194,0.003786051,0.034967152,70.12911,182.6048,0.1387,89.73,27.2,273.0,237.0,6208.0,0.2,4.45,0.3,-0.12,01-MAY-2016,8.44,9.207,36.0,6.284,123.5,0.6698,-4.369,-2.4659999999999997,5.087,-1.485,11111111111111111000000000000000,PHO1,KIC0,KIC0,DSEP,0.309,1.024,13.21,1.11,0.4939,0.0124189,2455070.0,,,,,,,,,,,,,,,,,58.0,64.57,0.52,1.3,-1.0,368.19199999999995,-1.0,234.858,-1.0,2455070.0,-1.0,9.562999999999999,-1.0,4.2669999999999995,-1.0,1178.0,1,69760.0,479.0,4.833,751.8,158.6,0.01973,28980.0,13840.0,5497.28,465.46,2.094,11.21,6.386,1.083,12,0,0,0,0,4,008308361-02,"[234.84099999999998, 603.03499999999997, 971.22900000000004, 1339.423]"
147,18534,294.83641,44.118559999999995,q1_q17_dr25_tce,008/008242/008242022/dv/kplr008242022-20160209194854_dvr.pdf,008/008242/008242022/dv/kplr008242022-001-20160209194854_dvs.pdf,0,8242022,1,4,5.443,7.91,4.26e-05,19.655797,0.000446,44.117373,1.65,1.4,1.61,-4.275,0.00301,-0.002475,0.003,0.0075049999999999995,18.561,0.0697,2.0843,0.0701,-1.5718,0.0699,2.6106,-1,0,-1,0,-1,0,0.0697,1.9014,0.0701,-1.4839,0.0699,2.4119,-1,0,-1,0,-1,0,13.2,1,claret_nonlinear_limb_darkening_model_2011,0.023831,-0.2487494,0.5258398,0.4123858,mandel-agol_geometric_transit_model,14.05,930.5,975.1,0.0177817,232.773,0,0,0,0,1.733,5.178999999999999,0.2938,1.051,0.04073,0.8545,1.064,26.82,1.136,3.822,145.9,1774.0,0.00959012,369.083,0.002277607,0.043948679000000004,8.011752,63.057804000000004,0.1353,89.22,30.3,278.0,238.0,6210.0,0.22,4.43,0.3,0.02,01-MAY-2016,7.4110000000000005,9.265,36.0,9.18,53.04,0.6258,-4.908,4.5089999999999995,3.739,64.93,11111111111111111000000000000000,PHO1,KIC0,KIC0,DSEP,0.35700000000000004,1.08,12.64,1.776,0.6204,0.0177817,2455070.0,,,,,,,,,,,,,,,,,82.0,85.63,0.61,1.41,-1.0,368.907,-1.0,232.965,-1.0,2455070.0,-1.0,16.13,-1.0,5.6739999999999995,-1.0,957.5,1,67680.0,628.0,3.435,210.8,50.67,0.009887,4778.0,2318.0,3569.37,270.69,2.061,12.08,6.17,-0.1503,31,0,1,0,0,3,008242022-01,"[232.773, 601.85599999999999, 970.93900000000008, 1340.0220000000002]"
148,18535,294.84288,44.15197,q1_q17_dr25_tce,008/008242/008242048/dv/kplr008242048-20160209194854_dvr.pdf,008/008242/008242048/dv/kplr008242048-001-20160209194854_dvs.pdf,0,8242048,1,3,9.001,10.78,4.1200000000000005e-05,19.656056,0.000383,44.1517,1.6,-5.274,1.38,-0.9706,0.00392,0.009534,0.00448,0.001853,13.915,0.107,1.8183,0.11599999999999999,-0.58668,0.10800000000000001,1.9106,-1,0,-1,0,-1,0,0.107,1.9287,0.11599999999999999,-0.3914,0.107,1.9680000000000002,-1,0,-1,0,-1,0,0.002182,1,claret_nonlinear_limb_darkening_model_2011,-0.24117660000000002,0.4014508,0.0626456,0.5293945999999999,mandel-agol_geometric_transit_model,10.41,597.7,739.9,0.0642967,238.463,0,0,0,0,16.49,7.934,0.2687,1.0270000000000001,0.2022,1.0,5.808,28.4,2.904,14.2,577.9,1791.0,0.030264199999999998,367.035,0.15234523,0.074116149,17.42115,38.732508,0.9628,88.52,25.6,253.0,203.0,5867.0,0.21,4.49,0.3,0.14,01-MAY-2016,9.025,9.696,27.0,14.71,63.71,0.6736,-4.5280000000000005,206.9,4.37,-63.88,00011111111111111000000000000000,KIC0,KIC0,KIC0,DSEP,0.305,0.981,16.0,0.9659,0.4199,0.0642967,2455070.0,,,,,,,,,,,,,,,,,93.0,104.0,0.39,0.97,-1.0,367.0,-1.0,238.554,-1.0,2455070.0,-1.0,24.02,-1.0,11.23,-1.0,1597.0,1,57520.0,707.0,4.503,815.7,219.2,-0.03366,7521.0,31120.0,3642.05,3753.21,0.2417,0.903,4.91,3.9930000000000003,31,0,0,0,0,3,008242048-01,"[238.46299999999999, 605.49800000000005, 972.53300000000013, 1339.5680000000002]"
149,18593,294.9114,44.112970000000004,q1_q17_dr25_tce,008/008242/008242265/dv/kplr008242265-20160209194854_dvr.pdf,008/008242/008242265/dv/kplr008242265-001-20160209194854_dvs.pdf,0,8242265,1,3,5.172000000000001,7.459,6.3e-05,19.660614000000002,0.000478,44.113477,2.44,-5.676,1.72,1.827,0.0037,0.005723,0.0028399999999999996,-0.003655,11.147,0.0844,4.4191,0.084,-3.3353,0.0843,5.5365,-1,0,-1,0,-1,0,0.0844,3.3506,0.084,-5.9628,0.0841,6.8397,-1,0,-1,0,-1,0,0.02798,1,claret_nonlinear_limb_darkening_model_2011,-0.4663208,0.9492381999999999,-0.21411420000000003,0.5105142,mandel-agol_geometric_transit_model,7.829,569.3,545.5,0.0703235,231.36599999999999,0,0,0,0,4.081,4.197,0.08033,0.8874,0.09925,0.9752,2.938,23.91,1.469,11.95,247.9,1461.0,0.033268900000000004,370.43800000000005,0.052602275999999996,0.054405974,16.961942999999998,47.474534000000006,0.5378,88.82,9.88,199.0,181.0,5048.0,0.08,4.57,0.35,-0.42,01-MAY-2016,6.994,6.452999999999999,27.0,2.38,36.32,0.6638,-4.758,-4.788,3.825,260.0,00011111111111111000000000000000,KIC0,KIC0,KIC0,DSEP,0.07200000000000001,0.7070000000000001,11.24,1.05,0.638,0.0703235,2455060.0,,,,,,,,,,,,,,,,,76.0,75.7,0.07,0.37,-1.0,370.43300000000005,-1.0,231.36900000000003,-1.0,2455060.0,-1.0,22.18,-1.0,7.699,-1.0,1402.0,1,57090.0,601.0,3.063,288.7,137.4,0.002951,7099.0,14170.0,2821.02,1408.08,0.5009,1.8619999999999999,0.8721,0.3876,31,0,0,0,0,3,008242265-01,"[231.36599999999999, 601.80400000000009, 972.24200000000019, 1342.6800000000003]"
150,18627,295.55787000000004,44.0073,q1_q17_dr25_tce,008/008176/008176921/dv/kplr008176921-20160209194854_dvr.pdf,008/008176/008176921/dv/kplr008176921-001-20160209194854_dvs.pdf,0,8176921,1,3,6.095,9.149,2.75e-05,19.70368,0.000275,44.007326,1.07,-6.93,0.99,0.09472,0.00628,0.016569999999999998,0.00834,-0.0006173999999999999,65.476,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1,0,-1,0,-1,0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1,0,-1,0,-1,0,1.715,1,claret_nonlinear_limb_darkening_model_2011,-0.28999020000000003,0.45965500000000004,0.15388220000000002,0.4281434,mandel-agol_geometric_transit_model,15.01,267.0,421.6,0.0278954,172.755,0,0,0,0,14.03,7.087000000000001,0.1176,0.8965,0.2149,1.0,3.352,15.31,1.676,7.657,950.4,2331.0,0.013944899999999998,367.37,0.16750073,0.084899235,31.072446999999997,77.116889,0.4578,89.26,13.2,217.0,206.0,5323.0,0.1,4.52,0.35,-0.46,01-MAY-2016,7.992999999999999,8.154,27.0,2.465,46.93,0.6592,-4.8919999999999995,65.05,4.755,32.78,00011111111111111000000000000000,KIC0,KIC0,KIC0,DSEP,0.122,0.765,13.88,1.64,0.5347,0.0278954,2455010.0,,,,,,,,,,,,,,,,,36.0,26.09,0.13,0.52,-1.0,367.389,-1.0,172.71400000000003,-1.0,2455010.0,-1.0,14.39,-1.0,7.143,-1.0,2732.0,1,58270.0,228.0,4.13,485.7,116.4,-0.006572,4275.0,16920.0,2712.01,2682.3,0.2526,0.9302,1.002,11.28,31,2,0,0,0,1,008176921-01,"[172.755, 540.125, 907.495, 1274.865]"
151,18628,295.59852,44.04112,q1_q17_dr25_tce,008/008177/008177062/dv/kplr008177062-20160209194854_dvr.pdf,008/008177/008177062/dv/kplr008177062-001-20160209194854_dvs.pdf,0,8177062,1,3,9.451,9.531,4.29e-05,19.706567,0.000475,44.042891999999995,1.67,-0.03258,1.71,6.38,0.0021,-9.313e-05,0.0022199999999999998,-0.007779,39.218,0.147,1.3928,0.14400000000000002,-0.6284,0.147,1.528,-1,0,-1,0,-1,0,0.147,1.0844,0.14400000000000002,-0.74142,0.146,1.3137,-1,0,-1,0,-1,0,0.2312,1,claret_nonlinear_limb_darkening_model_2011,-0.11378239999999998,0.09473560000000002,0.2578516,0.4981888,mandel-agol_geometric_transit_model,9.262,718.8,873.1,0.0517678,230.80200000000002,0,0,0,0,14.27,7.091,0.3132,1.069,0.1765,0.9976,2.332,23.2,1.166,11.6,180.4,1212.0,0.0261673,370.67400000000004,0.11808553,0.059558103,20.706547,43.584319,0.8533,88.69,31.5,273.0,253.0,6128.0,0.24,4.44,0.3,0.21,01-MAY-2016,6.915,6.678999999999999,27.0,9.548,44.75,0.6126,-6.041,3.263,6.132000000000001,-3.555,11111111111111111000000000000000,PHO1,KIC0,KIC0,DSEP,0.375,1.091,15.56,0.9718,0.6338,0.0517678,2455060.0,,,,,,,,,,,,,,,,,92.0,103.0,0.61,1.32,-1.0,370.631,-1.0,230.887,-1.0,2455060.0,-1.0,22.03,-1.0,9.573,-1.0,1215.0,1,69590.0,882.0,2.407,331.4,168.2,0.02125,4143.0,16660.0,3388.07,3389.04,0.2486,0.9191,5.896,-1.298,31,3,0,0,0,0,008177062-01,"[230.80200000000002, 601.47600000000011, 972.15000000000009, 1342.8240000000001]"
152,18648,294.953239,44.16819,q1_q17_dr25_tce,008/008242/008242428/dv/kplr008242428-20160209194854_dvr.pdf,008/008242/008242428/dv/kplr008242428-001-20160209194854_dvs.pdf,0,8242428,1,3,5.914,7.8420000000000005,6.91e-05,19.663595,0.000732,44.167905,2.68,1.771,2.64,-1.025,0.0038299999999999996,-0.002625,0.0038399999999999997,0.001655,1.7626,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1,0,-1,0,-1,0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1,0,-1,0,-1,0,5.992000000000001,1,claret_nonlinear_limb_darkening_model_2011,-0.1233008,0.10164839999999999,0.28419959999999994,0.4710776,mandel-agol_geometric_transit_model,7.305,364.1,363.5,0.0259704,229.995,0,0,0,0,1.855,3.758,0.2693,1.044,3.735,0.3918,1.8230000000000002,12.25,1.85,0.4822,210.5,1399.0,0.0120418,370.952,0.013479853,0.034677577,381.9243,221.55941,1.14,89.9,26.4,259.0,232.0,6014.0,0.21,4.49,0.35,0.07,01-MAY-2016,7.297000000000001,7.062,27.0,6.745,29.53,0.6462,-5.084,1.682,4.875,-32.4,00011111111111111000000000000000,KIC0,KIC0,KIC0,DSEP,0.302,0.993,12.14,0.9315,0.6482,0.0259704,2455060.0,,,,,,,,,,,,,,,,,73.0,79.73,0.43,1.06,-1.0,370.95099999999996,-1.0,230.011,-1.0,2455060.0,-1.0,15.62,-1.0,6.106,-1.0,1677.0,1,58160.0,555.0,3.6660000000000004,979.4,229.0,0.006021,41560.0,37220.0,5713.16,1180.31,1.117,4.62,1.556,-0.5248,24,1,0,0,0,2,008242428-01,"[229.995, 600.947, 971.899, 1342.8510000000001]"
153,18678,295.01406000000003,44.27933,q1_q17_dr25_tce,008/008308/008308722/dv/kplr008308722-20160209194854_dvr.pdf,008/008308/008308722/dv/kplr008308722-001-20160209194854_dvs.pdf,0,8308722,1,4,6.167999999999999,8.448,5.3500000000000006e-05,19.667614,0.0005610000000000001,44.279574,2.07,0.3905,2.02,0.8781,0.0015400000000000001,-0.00028010000000000003,0.0015199999999999999,-0.0004614,0.37275,1.55,3.8824,0.695,-1.3666,1.23,4.1159,-1,0,-1,0,-1,0,1.73,4.207,0.79,-1.2976,1.42,4.4026,-1,0,-1,0,-1,0,4.772,1,claret_nonlinear_limb_darkening_model_2011,-0.5411476,1.2755138000000001,-0.6200465999999999,0.7062202,mandel-agol_geometric_transit_model,8.259,377.9,413.7,0.0148482,234.148,0,0,0,0,1.236,3.1489999999999996,0.2528,0.9737,0.425,0.7974,1.245,9.714,1.453,0.6915,101.1,738.4,0.0079456,369.29400000000004,0.007238006700000001,0.027803687999999997,171.1201,188.33185,0.3496,89.76,24.9,240.0,174.0,5262.0,0.22,4.36,0.25,0.4,01-MAY-2016,7.945,9.392999999999999,36.0,12.34,65.99,0.674,-4.045,232.0,4.3580000000000005,0.9127,11111111111111111000000000000000,PHO1,KIC0,KIC0,DSEP,0.305,1.038,12.53,0.9776,0.4787,0.0148482,2455070.0,,,,,,,,,,,,,,,,,63.0,71.23,0.32,0.78,-1.0,369.296,-1.0,234.149,-1.0,2455070.0,-1.0,11.16,-1.0,3.116,-1.0,758.3,1,68340.0,483.0,4.4510000000000005,427.1,93.89,-0.01609,22460.0,15460.0,4536.54,658.29,1.453,6.523,4.8919999999999995,2.326,24,1,0,1,0,2,008308722-01,"[234.148, 603.44200000000001, 972.7360000000001, 1342.0300000000002]"
154,18707,294.96143,44.167,q1_q17_dr25_tce,008/008242/008242460/dv/kplr008242460-20160209194854_dvr.pdf,008/008242/008242460/dv/kplr008242460-001-20160209194854_dvs.pdf,0,8242460,1,4,9.387,8.748,4.13e-05,19.663911,0.00043099999999999996,44.166863,1.6,-7.142,1.55,-0.4922,0.00262,0.007845999999999999,0.00312,0.00022799999999999999,25.979,0.10300000000000001,2.4646,0.124,1.781,0.111,3.0407,-1,0,-1,0,-1,0,0.10300000000000001,2.5101,0.124,1.5259,0.109,2.9375,-1,0,-1,0,-1,0,5.346,1,claret_nonlinear_limb_darkening_model_2011,-0.489396,1.060246,-0.37193899999999996,0.592851,mandel-agol_geometric_transit_model,9.392000000000001,591.3,717.6,0.0368427,234.622,0,0,0,0,14.9,5.725,0.1056,0.9245,0.2118,1.0,5.794,19.42,2.897,9.708,592.8,1180.0,0.018614099999999998,368.254,0.16332144,0.06282715900000001,30.679765999999997,52.184451,0.8766,88.9,11.5,218.0,155.0,5195.0,0.1,4.49,0.3,-0.08,01-MAY-2016,7.44,7.959,36.0,11.77,65.59,0.6435,-4.181,123.2,6.4079999999999995,122.7,11111111111111111000000000000000,PHO1,KIC0,KIC0,DSEP,0.106,0.835,13.59,1.074,0.478,0.0368427,2455070.0,,,,,,,,,,,,,,,,,102.0,108.2,0.11,0.53,-1.0,368.254,-1.0,234.61599999999999,-1.0,2455070.0,-1.0,18.81,-1.0,7.716,-1.0,1100.0,1,72990.0,756.0,5.534,702.2,114.4,0.009737,10080.0,52440.0,3373.86,4388.54,0.1921,0.7192,2.513,4.103,31,1,0,0,0,3,008242460-01,"[234.62200000000001, 602.87599999999998, 971.13, 1339.384]"
155,18708,294.98048,44.14604,q1_q17_dr25_tce,008/008242/008242519/dv/kplr008242519-20160209194854_dvr.pdf,008/008242/008242519/dv/kplr008242519-001-20160209194854_dvs.pdf,0,8242519,1,4,7.876,8.091000000000001,5.2300000000000004e-05,19.665438,0.000603,44.147131,2.03,2.798,2.17,3.927,0.0024,-0.0033759999999999997,0.00262,-0.004565,13.707,0.705,3.4983,0.426,-0.41013,0.652,3.5223,-1,0,-1,0,-1,0,0.7659999999999999,3.4282,0.46399999999999997,-0.475,0.6990000000000001,3.4610000000000003,-1,0,-1,0,-1,0,1.765,1,claret_nonlinear_limb_darkening_model_2011,-0.1947004,0.26834359999999996,0.1855216,0.4811316,mandel-agol_geometric_transit_model,8.103,524.0,653.0,0.029974900000000002,236.81900000000002,0,0,0,0,1.1059999999999999,3.824,0.2259,1.0090000000000001,0.04457,0.9273,1.8090000000000002,14.76,2.37,3.34,182.2,1154.0,0.0164555,367.849,0.0041799047,0.038133886,24.955467000000002,88.848926,0.1958,89.4,21.4,246.0,184.0,5849.0,0.18,4.52,0.35,-0.02,01-MAY-2016,7.404,8.454,36.0,11.23,60.48,0.7123,-4.905,-32.69,5.224,-1.805,11111111111111111000000000000000,PHO1,KIC0,KIC0,DSEP,0.24600000000000002,0.919,11.36,1.002,0.6063,0.029974900000000002,2455070.0,,,,,,,,,,,,,,,,,83.0,97.73,0.3,0.87,-1.0,367.845,-1.0,236.83,-1.0,2455070.0,-1.0,15.68,-1.0,4.004,-1.0,1216.0,1,67750.0,674.0,5.843,997.0,158.2,-0.01061,38200.0,16120.0,5322.26,397.12,2.37,12.76,2.144,3.1310000000000002,31,2,0,0,0,2,008242519-01,"[236.81900000000002, 604.66800000000001, 972.51700000000005, 1340.366]"
156,18710,295.010809,44.14237,q1_q17_dr25_tce,008/008242/008242606/dv/kplr008242606-20160209194854_dvr.pdf,008/008242/008242606/dv/kplr008242606-001-20160209194854_dvs.pdf,0,8242606,1,4,6.632999999999999,9.421,5.12e-05,19.66739,0.0005,44.142641,1.98,0.09891,1.8,0.977,0.000956,-8.04e-05,0.0008710000000000001,-0.00048049999999999997,1.0009,1.37,0.9371299999999999,0.88,-2.1234,1.15,2.3209999999999997,-1,0,-1,0,-1,0,1.4,0.8199,0.742,-2.0328,0.996,2.1919,-1,0,-1,0,-1,0,5.361000000000001,1,claret_nonlinear_limb_darkening_model_2011,0.138424,-0.5297248,0.7430684000000001,0.3411052,mandel-agol_geometric_transit_model,9.469,427.4,471.1,0.0146405,235.838,0,0,0,0,1.042,2.43,0.2756,1.035,0.9326,0.721,1.396,11.29,1.494,0.4867,59.28,480.2,0.00688392,368.088,0.006041155,0.021599466,250.64123999999998,180.19746,0.6154,89.77,27.7,276.0,206.0,6277.0,0.2,4.45,0.35,-0.18,01-MAY-2016,8.328,9.299,36.0,14.75,82.63,0.6888,-6.127999999999999,-1.5730000000000002,6.313,-2.077,11111111111111111000000000000000,PHO1,KIC0,KIC0,DSEP,0.335,1.031,13.68,1.005,0.6505,0.0146405,2455070.0,,,,,,,,,,,,,,,,,83.0,90.87,0.55,1.38,-1.0,368.083,-1.0,235.859,-1.0,2455070.0,-1.0,12.8,-1.0,2.977,-1.0,485.6,1,68480.0,676.0,6.742000000000001,464.2,66.06,0.0064670000000000005,46300.0,31950.0,6268.98,927.72,1.449,6.457000000000001,2.089,0.4716,24,0,0,0,1,3,008242606-01,"[235.83799999999999, 603.92600000000004, 972.01400000000012, 1340.1020000000001]"
